speaker,text
Dad's Fear,"You heard that, gentlemen. DEFCON 2."
Dad,"Listen, young lady. I don't know where this disrespectful attitude came from."
Anger,"You want a piece of this, pops. Come and get it!"
Riley,Yeah. Well.well.
Dad's Anger,Here it comes. Prepare the foot!
Dad's Fear,"Keys, to safety position."
Dad's Fear,"Ready to launch on your command, sir."
Riley,"Just, shut up!"
Dad's Anger,Fire!
Dad,That's it! Go to your room. Now!
Dad's Fear,The foot is down! The foot is down!
Dad's Anger,"Good job, gentlemen. That could've been a disaster."
Mom's Sadness,"Well, that was a disaster."
Helicopter Pilot,"Come. Fly with me, gatinha."
Sadness,"We're gonna walk out there, on that?"
Joy,It's the quickest way back.
Sadness,"But it's over the Memory Dump. If we fall, we'll be forgotten forever."
Joy,We have to do this for Riley. Just follow my footsteps.
Joy,Not that high. It's totally fin.
Dad,"Hey. So, uh, things got a little out of hand downstairs. Do you want to talk about it? *Come on. Where's my happy girl? Monster."
Anger,Woh. He's trying to start up Goofball.
Dad,I get it. You need some alone time. We'll talk later.
Disgust,We have a major problem.
Fear,"Oh, Joy. Where are you?"
Sadness,"We lost Goofball Island. That means she can lose Friendship and Hockey and Honesty and Family. You can fix this. Right, Joy?"
Joy,"I. Uh, I don't know."
Sadness,Oh.
Joy,"But we have to try. Okay, come on. Riley's gone to sleep. Which is a good thing, when you think about it. Because nothing else bad could happen when she's asleep. We'll be back to Headquarters fore she wakes up. We'll just go across Friendship Island."
Sadness,"Oh, we'll never make it."
Joy,"No, no. No, no, no, no. Don't obsess over the weight of life's problems! Remember the funny movie where the dog dies!"
Joy,"Oh, Sadness. We don't have time for this. We'll.we'll just have to go around. Take the scenic route."
Sadness,"Wait. Joy, you can get lost in there."
Joy,Think positive.
Sadness,"Okay, I'm positive you will get lost in there. That's long term memory. An endless warren of corridors and shelves. I read about it in the manuals."
Joy,The manuals? The manuals! You read the manuals!
Sadness,Yeah.
Joy,So you know the way back to Headquarters.
Sadness,I.I guess.
Joy,"You are my map. Let's go. Lead on, my map. Show me where we're going."
Sadness,"Okay, only. I'm too sad to walk. Just give me a few hours to."
Joy,"Which way, left?"
Sadness,Right.
Sadness,"No, I mean go left. I said left was right like correct."
Joy,Okay.
Sadness,This actually feels kind of nice.
Joy,"Okay, here we go. We'll be back to Headquarters before morning. We can do it. This will be easy! This is working."
Joy,This is not working. Are we getting close?
Sadness,"Yeah, just another right. And a left. And then another left and a right."
Joy,"Are you sure you know where we're going? Cause we seem to be walking away from Headquarters. Riley's awake. Uh-uh! Don't. Don't touch, remember? If you touch them, they stay sad."
Sadness,"Oh, sorry. I.I won't. Starting now."
Joy,I can't take much more of this.
Mind Worker #1,Phone numbers.
Mind Worker #2,Oh.
Mind Worker #1,"We don't need all these, they're in her phone."
Mind Worker #2,"Just forget all of that, please."
Joy,Excuse me. Hi!
Mind Worker #2,Forget it!
Joy,I need to find Friendship Island.
Mind Worker #1,Look at this. Four years of piano lessons.
Mind Worker #2,"Yeah, it looks pretty faded."
Mind Worker #1,"You know what? Save Chopsticks and Heart and Soul, get rid of the rest. US presidents. What do you think?"
Mind Worker #2,"Just keep Washington, Lincoln and the fat one."
Mind Worker #1,Forget em!
Joy,Hey! You can't throw those away! Those are perfectly good memories.
Mind Worker #2,The names of every Cutiepie Princess doll?
Joy,"Yes. That is critical information. Glitter storm, Honey pants."
Mind Worker #1,Forget em!
Joy,Hey! Bring those back!
Mind Worker #1,They're in the Dump. Nothing comes back from the Dump.
Mind Worker #2,"Yeah. Look, lady. This is our job, okay."
Mind Worker #1,"When Riley doesn't care about a memory, it fades."
Joy,Fades?
Mind Worker #1,Happens to the best of them.
Mind Worker #2,Except for this bad boy. This one will never fade.
Joy,The song from the gum commercial?
Mind Worker #2,"You know, sometimes we send that one up to Headquarters for no reason."
Mind Worker #1,It just plays in Riley's head over and over again like a million times.
Mind Worker #1,Let's watch it again.
Joy,"Yeah, I know. We all know the song. Okay, real catchy."
Mind Worker #2,"Hey. What do you think, should we do it?"
Mind Worker #1,Yeah.
Mind Worker #2,Okay. Here we go!
Anger,What the.? This again!
Meg,Do you like it there? Did you feel any earthquakes? Is the bridge cool?
Riley,"Yeah, it's good. What happened with the playoffs."
Meg,"We won the first game. Coach says we might actually go to the finals this year. Oh, and we got this new girl on the team. She's so cool."
Disgust,"Uh, she did not just say that."
Fear,A new girl?! Meg has a new friend already?
Disgust,"Hey-hey. Stay happy. We do not want to lose anymore islands here, guys."
Meg,We can pass the puck to each other without even looking. It's like mind reading.
Anger,"You like to read minds, Meg. I got something for you to read right here!"
Disgust,Anger. What?
Fear,"Wait, wait, wait! Let's just be calm for one second.!"
Riley,I gotta go.
Meg,What?
Riley,I gotta go!
Joy,"Oh, no. Friendship Island! What? Not Friendship."
Sadness,"Oh, Riley loved that one. And now it's gone. Goodbye, Friendship. Hello, Loneliness."
Joy,We'll just have to go the long way.
Sadness,"Yeah. The long, long, long, long way. I'm ready."
Joy,There's gotta be a better way. Excuse me.
Bing Bong,Oh. Ah! I was.I was looking for diversion!
Joy,What?
Bing Bong,"Ha-ha! So long, sucker! Ow. I hurt all over."
Joy,"Wait, I know you."
Bing Bong,"No, you don't. I get that a lot. I look like a lot of people."
Joy,"No, no, no. I do. Bing Bong! Riley's imaginary friend."
Bing Bong,You really do know me?
Joy,"Well, of course! Riley loved playing with you. You two were best friends! Oh, oh. You might know. We're trying to get back to Headquarters."
Bing Bong,Headquarters? You guys are from Headquarters?
Joy,"Well, yeah. I'm Joy. This is Sadness."
Bing Bong,"You're Joy, the Joy?"
Joy,Mm-hmm.
Bing Bong,Well what the heck are you doing out here?
Joy,"That's a good question. You want to answer that, Sadness?"
Bing Bong,"Wow. Without you, Riley won't ever be happy. We can't have that. We gotta get you back. I'll tell you what, follow me."
Joy,"Thank you. It is so great to see you again. I gotta tell you, I'm such a huge fan of your work. Do you remember when you and Riley were in a band? I went to all of your concerts."
Bing Bong,Yeah. I blow a mean nose.
Joy,Watching you play tag was such a treat.
Bing Bong,Two time room champ.
Joy,"Oh, and remember your rockets."
Bing Bong,"Of course, it runs on song power."
Joy,That's right. Your theme song. Who's your friend who likes to play?
Bing Bong,Bing Bong! Bing Bong!
Joy,"His rocket makes you yell ""Hooray!"""
Joy and Bing Bong,Bing Bong! Bing Bong!
Sadness,What exactly are you supposed to be?
Bing Bong,"You know, it's unclear. I'm mostly cotton candy. But shape wise, I'm part cat, part elephant, part dolphin."
Joy,Dolphin?
Bing Bong,"You gotta remember, when Riley was three, animals were all the rage. The cow goes meow, the horse goes oink. It's all people talked about back then."
Joy,"Yeah, yeah. I guess that's true. What are you doing out here?"
Bing Bong,"Well, there's not much call for imaginary friends lately. So, I. Um, you know?"
Joy,"Hey. Hey. Don't be sad. Tell you what. When I get back up to Headquarters, I'll make sure Riley remembers you."
Bing Bong,You will?
Joy,Of course. She'd love that.
Bing Bong,This is the greatest day of my life!
Joy,Are you okay?
Sadness,"Hey, what's going on?"
Bing Bong,"I cry candy. Try the caramel, it's delicious."
Joy,Ooh.
Bing Bong,Here use this.
Joy,Thanks.
Bing Bong,"Oh, hold on. Wait a second. Here. What? It's imaginary."
Joy,Thanks. This will make it a lot easier to walk back to Headquarters.
Bing Bong,Walk? We're not walking. We're taking the Train of Thought.
Joy,"The Train! Of course. That is so much faster, but how do we catch it?"
Bing Bong,"Well, it kind of goes all over the place, but there is a station in Imagination Land. I know a shortcut. Come on, this way."
Joy,Oh. I'm so glad we ran into you.
Bing Bong,The station is right in here. After you.
Sadness,Joy.
Joy,What?
Sadness,"Well, I read about this place in the manual. We shouldn't go in there."
Joy,Bing Bong says it's the quickest way to Headquarters.
Sadness,"No, but, Joy, this is abstract thought."
Bing Bong,"What are you talking about? I go in here all the time. It's a shortcut. You see. D-A-N-G-E-R. Shortcut. I'll prove it to you. Look at me. I'm closer to the station, cause I'm taking the shortcut!"
Sadness,Let.let's go around. This way.
Bing Bong,Almost there.
Joy,"If you want to walk the long way, go for it. But Riley needs to be happy. I'm not missing that train. Bing Bong knows what he is doing. He's part dolphin, they're very smart."
Sadness,"Well, I guess."
Mind Worker #1,Okay. What abstract concept are we trying to comprehend today?
Mind Worker #2,"Um, loneliness."
Mind Worker #1,Hm. Looks like there's something in there. I'm gonna turn it on for a minute and burn out the gunk.
Bing Bong,"What did I tell ya, you'll be in Headquarters in no time. Hey, will you look at that?"
Joy,Woh. What's happening?
Sadness,"Oh, no. They turned it on."
Bing Bong,Never seen this before. My face! My beautiful face!
Joy,What is going on?
Sadness,We're abstracting! There are four stages. This is the first. Non-objective fragmentation!
Bing Bong,"Alright, do not panic. What is important is that we all stay together."
Joy,Oh!
Sadness,We're in the second stage. We're deconstructing!
Bing Bong,"I can't feel my legs! Oh, there they are."
Joy,"Come here, me!"
Sadness,We gotta get out of here! Before we're not even shape and color! We'll get stuck here forever!
Joy,"Bong, why did we come in here?"
Bing Bong,I told you! It's a shortcut!
Joy,The train!
Sadness,"Oh, no. We're two dimensional. That's stage three!"
Joy,We're getting nowhere!
Bing Bong,Death! Unlucky death!
Joy,We can't fit.
Sadness,"Oh, no! We're not figurative! This is the last stage!"
Bing Bong,We're not gonna make it!
Sadness,"Wait, we're two dimensional. Fall on your face."
Joy,Stop. Stop! No. I thought you said that was a shortcut.
Bing Bong,"I did. But, wow. We should not had gone in there. That was dangerous. They should really put up a sign."
Joy,How long till the next train?
Bing Bong,"Who knows? But don't worry, there's another station, that way. The Train always stops there, right before it goes to Headquarters. If we hurry, we can catch it."
Joy,"This isn't another one of your shortcuts, is it?"
Bing Bong,Yeah!
Joy,Is there really another station?
Sadness,Uh-huh. Through there.
Bing Bong,Welcome to Imagination Land.
Joy,Imagination Land?
Bing Bong,"Sure, I come here all the time. I'm practically the mayor. Hey, you guys hungry? There's French Fry Forest."
Joy,No way!
Bing Bong,"Check it out! Trophy Town. Medals, ribbons, everyone's a winner! I won first place!"
Joy,Me too!
Sadness,Oh. Participation award.
Joy,"Oh, no! Lava!"
Bing Bong,Imagination Land is the best.
Sadness,"Oh, has it all gotta be so interactive."
Bing Bong,"Hey, look! The House of Cards. Ooh, wait. Hang on just a minute."
Joy,Your rocket.
Bing Bong,"Yeah. I stashed it in there for safekeeping. And now I'm all set to take Riley to the moon! Oh, I'm sorry."
Mind Worker,Great.
Joy,"Oh, I love Imagination Land."
Bing Bong,Isn't it great? And there's always something new like. Who the heck is that?
Mind Worker,Imaginary boyfriend.
Imaginary Boyfriend,I would die for Riley.
Bing Bong,Wow. I've never seen him before.
Imaginary Boyfriend,I live in Canada.
Bing Bong,"Anyway, this way, through Preschool World. We're nearly to the train."
Joy,"Riley, here we come. Woo-hoo!"
Mom,"This should be fun. New team, new friends. There kids looked pretty good, considering they're from San Francisco."
Riley,Got to go.
Mom,"Okay. Good luck, sweetie!"
Disgust,"Luck isn't going to help us now. If she tries to use Hockey Island, it's going down."
Fear,Which is why I've recalled every hockey memory I can think of.
Disgust,One of these is gotta work in place of the core memory.
Anger,She's about to play!
Disgust,Hurry!
Fear,"We did it, gang. It's working!"
Disgust,It's like we don't learn anything.
Fear,"No, no, no. Breath. Find your happy place."
Mom,"Riley, what's wrong?"
Riley,Let's go!
Mom,You're not going to finish try outs?
Riley,What's the point?
Mom,"Hey, it'll be alright. Let's just."
Riley,Stop saying everything will be alright!
Joy,"Hockey! Oh, no, no. She loves hockey. She can't give up hockey. Bing Bong, we have to get to that station."
Bing Bong,"Sure thing. This way, just past Graham Cracker Castle. Hey, that's weird. Graham Cracker Castle used to be right here, I wonder why they moved it. I would have sworn Sparkle Pony Mountain was right here. Hey, what's going on?"
Joy,"Yeah, yeah. I don't know. We'll have to come back."
Bing Bong,"Princess Dreamworld! Oh, The Stuffed Animal Hall of Fame. My rocket? Wait! Riley and I were still using that rocket. It-it-it still has some song power left. Who's your friend who likes to play? No! No, no, no! You can't take my rocket to the Dump. Riley and I are going to the moon. Riley can't be done with me?"
Joy,"Hey, it's gonna be okay. We can fix this. We just need to get back to Headquarters. Which way to the train station?"
Bing Bong,I had a whole trip planned for us.
Joy,"Hey, who's ticklish, huh? Here comes the tickle monster. Hey. Bing Bong, look at this. Oh, here's a fun game. You point to the train station and we all go there. Won't that be fun? Come on, let's go to the train station."
Sadness,"I'm sorry they took your rocket. They took something that you loved. It's gone, forever."
Joy,"Sadness, don't make him feel worse."
Sadness,Sorry.
Bing Bong,It's all I had left of Riley.
Sadness,I bet you and Riley had great adventures.
Bing Bong,"Oh, they were wonderful. Once, we flew back in time. We had breakfast twice that day."
Joy,Sadness.
Sadness,It sounds amazing. I bet Riley liked it.
Bing Bong,"Oh, she did. We were best friends."
Sadness,"Yeah, it's sad."
Bing Bong,I'm okay now. Come on. The train station is this way.
Joy,How did you do that?
Sadness,"Well, I don't know. He was sad so I listened to what."
Bing Bong,Hey! There's the train.
Joy,"Oh, we made it. We're finally gonna get home! Oh, no. These facts and opinions look so similar."
Bing Bong,"Ah, don't worry about it. Happens all the time."
Disgust,"On a scale of one to ten, I give this day an F."
Anger,"Well, why don't we quit standing around and do something."
Disgust,"Like what, genius?"
Fear,"Like quitting. That's what I'm doing. Sure, it's the coward's way out. But this coward gonna survive."
Disgust,"Emotions can't quit, genius."
Anger,"Hey, our life was perfect. Until Mon and Dad decided to move to San Fran stink town!"
Fear,"But, I mean, it's just so drastic."
Anger,"Need I remind you of how great things were there. Our room. Our backyard. Our friends. Did I ask for the gum commercial?! Anyway, it was better. That's my point."
Disgust,"Yeah, Riley was happier in Minnesota."
Fear,Wait. Hold on. Shouldn't we just sleep on this or something?
Anger,"Fine, let's sleep on it. Because, hey, I'm sure jolly fun-filled times are just around the corner."
Joy,"Hey, hey. Why aren't we moving?"
Mind Worker,Riley's gone to sleep. We're all on break.
Sadness,You mean we're stuck here until morning?
Bing Bong,Yeah. The Train of Thought doesn't run while she's asleep.
Joy,"Oh, we can't wait that long."
Sadness,How about we wake her up?
Joy,"Sadness, that's ridiculous. How can we possibly.? How about we wake her up."
Sadness,"Great idea, Joy."
Joy,"Thanks, come on. Woh. This place is huge."
Sadness,It looks so much smaller than I expected.
Bing Bong,"Wow, I can fly. I loved that one."
Joy,Rainbow Unicorn. She's right there.
Sadness,My friend says you're famous. She wants your autograph.
Joy,"No, no. Sadness, don't bother Miss Unicorn, okay? Sorry she's from out of town. It's so embarrassing, right? I loved you in Fairy Dream Adventure Part 7. Okay, bye. I love you."
Bing Bong,"Huh! Wonder what that means? Oh, well. Let's go in."
Dream Director,"Set up the classroom set! Today's memories are in, we've got a lot to work with here. Riley dumped her best friend, had a miserable day at school and quit hockey. The writers had put together a killer script."
Fear,"Just because Joy and Sadness are gone, I have the stupid dream duty."
Joy,Okay. How are we gonna wake her up?
Sadness,"Well, she wakes up sometimes when she has a scary dream. We could scare her."
Joy,"Scare her? No, no. She's been through enough already."
Sadness,"But, Joy."
Joy,"Sadness, you may know your way around down here. But I know Riley. We're gonna make her so happy, she'll wake up with exhilaration. We'll excite her awake."
Sadness,That's never happened before.
Joy,"Wooh, Riley loves dogs. Put this on."
Sadness,I don't think that'll work.
Joy,Bing Bong.
Bing Bong,Yeah.
Joy,Don't let anything happen to these.
Bing Bong,Got it.
Dream Director,"Uh-huh. Add the reality distortion filter. Love it. Remember, play to the camera everyone. Riley is the camera. Makeup, get out of there. We are on in five, four, three."
Riley's Teacher,Hello class. Before we begin today's pop quiz.
Fear,"Man, she is one bad actress. Teeth falling out. Yeah, I'm used to that one. Let me guess, we have no pants on."
Student in Riley's Dream,"Hey, look. She came to school with no pants on!"
Fear,Called it!
Joy,Ready?
Sadness,I don't think this happy thing is going to work. But if we scare her.
Joy,"Just follow my lead. Here we go. Bark, bark, bark, bark."
Dream Director,Who is that?
Fear,"Uh, what's going on?"
Dream Director,They're trying to wake her up. Call security.
Bing Bong,"Hi, Riley. It's me."
Fear,Bing Bong?
Joy,"Sadness, you are ruining this dream. You're scaring her."
Sadness,"But look, it's working."
Dream Director,They're not part of this dream. Get them.
Dream Director,They're not part of this dream. Get them.
Subconscious Guard Frank,Stop right there!
Dream Director,Pan away. Pan away.
Fear,Boo! Pick a Pot line.
Bing Bong,You can't do this. I know people in Headquarters.
Joy,"No, no, no, no, no, no! There go the core memories."
Bing Bong,"Not in there. I'm scared of the dark, please!"
Joy,Come on. What is this place?
Sadness,The subconscious. It's where they take all the troublemakers.
Subconscious Guard Frank,My hat feels loose.
Joy,How do we get in?
Subconscious Guard Dave,Let me see.
Subconscious Guard Frank,Have you got my hat or is that your hat?
Subconscious Guard Dave,"Yeah, it's my hat."
Subconscious Guard Frank,You sure?
Subconscious Guard Dave,I don't know.
Subconscious Guard Frank,Look at the label.
Subconscious Guard Dave,"Yeah, it says my hat."
Subconscious Guard Frank,"Wait. It says ""my hat""?"
Subconscious Guard Dave,"""My hat"", it says."
Subconscious Guard Frank,That's what I wrote in my hat.
Subconscious Guard Dave,What are you talking about?
Subconscious Guard Frank,Look. You've got my hat on.
Subconscious Guard Dave,"Okay, it's my hat."
Subconscious Guard Frank,"Hey, you!"
Sadness,"Oh, you caught us."
Subconscious Guard Dave,Get back in there. No escaping.
Sadness,Oh. I don't like it here. It's where they keep Riley's darkest fears.
Joy,It's broccoli.
Sadness,The stairs to the biggest smite.
Joy,Grandma's vacuum cleaner! Bing Bong.
Bing Bong,Joy?
Joy,There you are.
Bing Bong,Shhh.
Joy,It's Jangles. Do you have the core memories?
Bing Bong,Yeah. All he cared about was the candy.
Bing Bong,We're outta here. Let's get to that train.
Joy,Wait. The train is not running. We still have to wake up Riley.
Sadness,But how?
Bing Bong,"Oh, no."
Joy,"Hey, Sadness. Did you hear about the party they were having?"
Sadness,"Yeah. Yes, Joy. Isn't it a b-b-birthday party?"
Jangles,Did you say birthday?
Joy,And there's going to be cake and presents.
Sadness,And games and balloons.
Jangles,A birthday!
Joy,"Okay. Follow us. Nothing like a good scare to wake you up, right?"
Subconscious Guard Dave,"Okay, it's my hand writing."
Subconscious Guard Frank,"No, it isn't. It's my hat, I wrote that."
Subconscious Guard Dave,"No, but this one's my hat."
Disgust,What is going on?
Anger,He did it again.
Fear,"We were at school, and we were naked and there was a dog. The back half was.was chasing it, and there was a Bing Bong!"
Anger,You idiot. It was a dream! This is ridiculous. We can't even get a good night sleep anymore. Time to take action. Stupid Mom and Dad. If they hadn't moved us none of this would have happened. Who's with me?
Fear,"Um, um, um, um. No, no, no, no."
Disgust,Yeah. Let's do it.
Anger,She took it. There's no turning back.
Disgust,So how are we going to get to Minnesota from here?
Anger,"Well, why don't we go down to the elephant lot and rent an elephant?"
